os,benchmark,durationNs,iteration,buildId
linux,Memory,698338167,71,3
linux,Memory,700705582,72,3
linux,Memory,698936243,73,3
linux,Memory,693011679,74,3
linux,Memory,691279142,75,3
linux,Memory,692144111,76,3
linux,Memory,692374028,77,3
linux,Memory,698291793,78,3
linux,Memory,693404209,79,3
linux,Memory,691511561,80,3
linux,Memory,697959667,81,3
linux,Memory,693182712,82,3
linux,Memory,692878100,83,3
linux,Memory,703206413,84,3
linux,Memory,696245865,85,3
linux,Memory,698759263,86,3
linux,Memory,694056693,87,3
linux,Memory,687230356,88,3
linux,Memory,686446094,89,3
linux,Memory,684074307,90,3
linux,Memory,692860398,91,3
linux,Memory,689917067,92,3
linux,Memory,688819080,93,3
linux,Memory,685201441,94,3
linux,Memory,689386663,95,3
linux,Memory,689514573,96,3
linux,Memory,690804577,97,3
linux,Memory,690465550,98,3
linux,Memory,696599345,99,3
linux,Memory,688222968,100,3
linux,Cpu,1338463359,1,4
linux,Cpu,1338945468,2,4
linux,Cpu,1338552263,3,4
linux,Cpu,1351605225,4,4
linux,Cpu,1340265806,5,4
linux,Cpu,1338443871,6,4
linux,Cpu,1338434971,7,4
linux,Cpu,1338523172,8,4
linux,Cpu,1338391561,9,4
linux,Cpu,1338310737,10,4
linux,Cpu,1338347438,11,4
linux,Cpu,1340948791,12,4
linux,Cpu,1338318037,13,4
linux,Cpu,1338215036,14,4
linux,Cpu,1338469520,15,4
linux,Cpu,1338307458,16,4
linux,Cpu,1338584264,17,4
linux,Cpu,1338350159,18,4
linux,Cpu,1338381259,19,4
linux,Cpu,1338242656,20,4
linux,Cpu,1338570944,21,4
linux,Cpu,1338516049,22,4
linux,Cpu,1338256744,23,4
linux,Cpu,1338270445,24,4
linux,Cpu,1338270445,25,4
linux,Cpu,1338408947,26,4
linux,Cpu,1341772347,27,4
linux,Cpu,1338235857,28,4
linux,Cpu,1338233657,29,4
linux,Cpu,1338517462,30,4
linux,Cpu,1338361460,31,4
linux,Cpu,1338227157,32,4
linux,Cpu,1338313988,33,4
linux,Cpu,1338249578,34,4
linux,Cpu,1338424781,35,4
linux,Cpu,1340246117,36,4
linux,Cpu,1341242437,37,4
linux,Cpu,1338406981,38,4
linux,Cpu,1346241355,39,4
linux,Cpu,1338421247,40,4
linux,Cpu,1338255344,41,4
linux,Cpu,1339085559,42,4
linux,Cpu,1340337284,43,4
linux,Cpu,1339213562,44,4
linux,Cpu,1338451924,45,4
linux,Cpu,1338466382,46,4
linux,Cpu,1338360980,47,4
linux,Cpu,1344508699,48,4
linux,Cpu,1341432539,49,4
linux,Cpu,1338310479,50,4
linux,Cpu,1338407049,51,4
linux,Cpu,1338286437,52,4
linux,Cpu,1338533041,53,4
linux,Cpu,1338319638,54,4
linux,Cpu,1338269437,55,4
linux,Cpu,1338311937,56,4
linux,Cpu,1341002133,57,4
linux,Cpu,1338411090,58,4
linux,Cpu,1338581694,59,4
linux,Cpu,1338428190,60,4
linux,Cpu,1338452291,61,4
linux,Cpu,1338603894,62,4
linux,Cpu,1338338166,63,4
linux,Cpu,1338302734,64,4
linux,Cpu,1338251732,65,4
linux,Cpu,1338506937,66,4
linux,Cpu,1338486437,67,4
linux,Cpu,1338239532,68,4
linux,Cpu,1338252608,69,4
linux,Cpu,1338292905,70,4
linux,Cpu,1341284663,71,4
linux,Cpu,1338274304,72,4
linux,Cpu,1338271604,73,4
linux,Cpu,1338324305,74,4
linux,Cpu,1338564618,75,4
linux,Cpu,1338421823,76,4
linux,Cpu,1338323522,77,4
linux,Cpu,1338422623,78,4
linux,Cpu,1338310121,79,4
linux,Cpu,1338390422,80,4
linux,Cpu,1338343111,81,4
linux,Cpu,1338384800,82,4
linux,Cpu,1338296599,83,4
linux,Cpu,1338483002,84,4
linux,Cpu,1338320499,85,4
linux,Cpu,1338294398,86,4
linux,Cpu,1338270419,87,4
linux,Cpu,1338264039,88,4
linux,Cpu,1338466843,89,4
linux,Cpu,1338286939,90,4
linux,Cpu,1338311040,91,4
linux,Cpu,1338332841,92,4
linux,Cpu,1338569180,93,4
linux,Cpu,1341147369,94,4
linux,Cpu,1338540620,95,4
linux,Cpu,1338595621,96,4
linux,Cpu,1338318816,97,4
linux,Cpu,1338546620,98,4
linux,Cpu,1338378862,99,4
linux,Cpu,1338286401,100,4
linux,Disk,4989930749,1,4
linux,Disk,5052518551,2,4
linux,Disk,4996131050,3,4
linux,Disk,4997370211,4,4
linux,Disk,5050410687,5,4
linux,Disk,5003072874,6,4
linux,Disk,5055285734,7,4
linux,Disk,4995873543,8,4
linux,Disk,5052550735,9,4
linux,Disk,4987381218,10,4
linux,Disk,5057757734,11,4
linux,Disk,4987158762,12,4
linux,Disk,5007047862,13,4
linux,Disk,5051359046,14,4
linux,Disk,4987367868,15,4
linux,Disk,5008638206,16,4
linux,Disk,5041418399,17,4
linux,Disk,4995825334,18,4
linux,Disk,5051493028,19,4
linux,Disk,5003765804,20,4
linux,Disk,4992204104,21,4
linux,Disk,5052850590,22,4
linux,Disk,4997680665,23,4
linux,Disk,5007182920,24,4
linux,Disk,5035916040,25,4
linux,Disk,5009581440,26,4
linux,Disk,4993420118,27,4
linux,Disk,5051501491,28,4
linux,Disk,4991562926,29,4
linux,Disk,5051774348,30,4
linux,Disk,5012994009,31,4
linux,Disk,4990473655,32,4
linux,Disk,5039966121,33,4
linux,Disk,5011120187,34,4
linux,Disk,4994693462,35,4
linux,Disk,5048775184,36,4
linux,Disk,4993021054,37,4
linux,Disk,5004786710,38,4
linux,Disk,5037827193,39,4
linux,Disk,5000756947,40,4
linux,Disk,5011640052,41,4
linux,Disk,5035952512,42,4
linux,Disk,5011352951,43,4
linux,Disk,5039806600,44,4
linux,Disk,4994928951,45,4
linux,Disk,5008335171,46,4
linux,Disk,5042442826,47,4
linux,Disk,5002118682,48,4
linux,Disk,4996729662,49,4
linux,Disk,5053405608,50,4
linux,Disk,4995317597,51,4
linux,Disk,5055674999,52,4
linux,Disk,5002214950,53,4
linux,Disk,4995542377,54,4
linux,Disk,5048207482,55,4
linux,Disk,4998541066,56,4
linux,Disk,4996058325,57,4
linux,Disk,5049049361,58,4
linux,Disk,4999880198,59,4
linux,Disk,4993144623,60,4
linux,Disk,5058495093,61,4
linux,Disk,5001019562,62,4
linux,Disk,5038750288,63,4
linux,Disk,5006305061,64,4
linux,Disk,4992917774,65,4
linux,Disk,5040632372,66,4
linux,Disk,5014451356,67,4
linux,Disk,4990320367,68,4
linux,Disk,5049266815,69,4
linux,Disk,4993570164,70,4
linux,Disk,5049613535,71,4
linux,Disk,5006670908,72,4
linux,Disk,4999545056,73,4
linux,Disk,5041546077,74,4
linux,Disk,4996266525,75,4
linux,Disk,5003947395,76,4
linux,Disk,5052074375,77,4
linux,Disk,4999075918,78,4
linux,Disk,5002219926,79,4
linux,Disk,5042633037,80,4
linux,Disk,4998738303,81,4
linux,Disk,5048951611,82,4
linux,Disk,4989793079,83,4
linux,Disk,5011835394,84,4
linux,Disk,5040184263,85,4
linux,Disk,5008633964,86,4
linux,Disk,4994747586,87,4
linux,Disk,5040291319,88,4
linux,Disk,5011471880,89,4
linux,Disk,4991755763,90,4
linux,Disk,5053002854,91,4
linux,Disk,4993034653,92,4
linux,Disk,5044375798,93,4
linux,Disk,5007470439,94,4
linux,Disk,4994579216,95,4
linux,Disk,5047261341,96,4
linux,Disk,5009199922,97,4
linux,Disk,4989209520,98,4
linux,Disk,5053584113,99,4
linux,Disk,5000732587,100,4
linux,Memory,715682354,1,4
linux,Memory,717010680,2,4
linux,Memory,716511470,3,4
linux,Memory,717277084,4,4
linux,Memory,718151100,5,4
linux,Memory,716182964,6,4
linux,Memory,714924038,7,4
linux,Memory,716798676,8,4
linux,Memory,716545334,9,4
linux,Memory,715196850,10,4
linux,Memory,717131160,11,4
linux,Memory,716632258,12,4
linux,Memory,714912416,13,4
linux,Memory,717273032,14,4
linux,Memory,715867404,15,4
linux,Memory,717050828,16,4
linux,Memory,716994026,17,4
linux,Memory,717740440,18,4
linux,Memory,716206412,19,4
linux,Memory,715730402,20,4
linux,Memory,715861598,21,4
linux,Memory,715988444,22,4
linux,Memory,716785458,23,4
linux,Memory,716365750,24,4
linux,Memory,607596584,25,4
linux,Memory,610037532,26,4
linux,Memory,610007332,27,4
linux,Memory,609727426,28,4
linux,Memory,608106794,29,4
linux,Memory,611975168,30,4
linux,Memory,614135808,31,4
linux,Memory,610989750,32,4
linux,Memory,607819220,33,4
linux,Memory,608956950,34,4
linux,Memory,609752164,35,4
linux,Memory,609326256,36,4
linux,Memory,611216290,37,4
linux,Memory,609249456,38,4
linux,Memory,606738208,39,4
linux,Memory,612414614,40,4
linux,Memory,608861348,41,4
linux,Memory,607097416,42,4
linux,Memory,607224618,43,4
linux,Memory,610723682,44,4
linux,Memory,609981868,45,4
linux,Memory,609250150,46,4
linux,Memory,607163892,47,4
linux,Memory,607978908,48,4
linux,Memory,607987808,49,4
linux,Memory,607501900,50,4
linux,Memory,605818568,51,4
linux,Memory,610350354,52,4
linux,Memory,605653964,53,4
linux,Memory,610123348,54,4
linux,Memory,611505274,55,4
linux,Memory,611234770,56,4
linux,Memory,608263214,57,4
linux,Memory,611186768,58,4
linux,Memory,611208044,59,4
linux,Memory,610980830,60,4
linux,Memory,610050512,61,4
linux,Memory,611623642,62,4
linux,Memory,610432920,63,4
linux,Memory,611242336,64,4
linux,Memory,610091112,65,4
linux,Memory,609214296,66,4
linux,Memory,611122932,67,4
linux,Memory,608471380,68,4
linux,Memory,609142494,69,4
linux,Memory,607907070,70,4
linux,Memory,607959272,71,4
linux,Memory,609295790,72,4
linux,Memory,610174630,73,4
linux,Memory,610088430,74,4
linux,Memory,607582182,75,4
linux,Memory,610088730,76,4
linux,Memory,609575720,77,4
linux,Memory,608694202,78,4
linux,Memory,611056148,79,4
linux,Memory,613753200,80,4
linux,Memory,612213570,81,4
linux,Memory,609863926,82,4
linux,Memory,609657222,83,4
linux,Memory,608693402,84,4
linux,Memory,611934066,85,4
linux,Memory,610304690,86,4
linux,Memory,611234920,87,4
linux,Memory,609882992,88,4
linux,Memory,608510164,89,4
linux,Memory,613205160,90,4
linux,Memory,611385422,91,4
linux,Memory,609262978,92,4
linux,Memory,609101576,93,4
linux,Memory,610353902,94,4
linux,Memory,610359202,95,4
linux,Memory,609140376,96,4
linux,Memory,610685608,97,4
linux,Memory,612434144,98,4
linux,Memory,607211244,99,4
linux,Memory,609795104,100,4
linux,Cpu,1607967845,1,5
linux,Cpu,1606043483,2,5
linux,Cpu,1606272770,3,5
linux,Cpu,1606195670,4,5
linux,Cpu,1617244861,5,5
linux,Cpu,1606110670,6,5
linux,Cpu,1606296461,7,5
linux,Cpu,1606162135,8,5
linux,Cpu,1606003135,9,5
linux,Cpu,1606151335,10,5
linux,Cpu,1606165435,11,5
linux,Cpu,1605958267,12,5
linux,Cpu,1605944625,13,5
linux,Cpu,1606484325,14,5
linux,Cpu,1607171925,15,5
linux,Cpu,1606010325,16,5
linux,Cpu,1605962633,17,5
linux,Cpu,1606174163,18,5
linux,Cpu,1605930963,19,5
linux,Cpu,1606099464,20,5
linux,Cpu,1606043964,21,5
linux,Cpu,1608442202,22,5
linux,Cpu,1606123106,23,5
linux,Cpu,1609479204,24,5
linux,Cpu,1606129705,25,5
linux,Cpu,1606364505,26,5
linux,Cpu,1606490498,27,5
linux,Cpu,1606538299,28,5
linux,Cpu,1606274799,29,5
linux,Cpu,1606065700,30,5
linux,Cpu,1606029600,31,5
linux,Cpu,1628098395,32,5
linux,Cpu,1606101328,33,5
linux,Cpu,1606326428,34,5
linux,Cpu,1605907227,35,5
linux,Cpu,1606151528,36,5
linux,Cpu,1606005194,37,5
linux,Cpu,1605896719,38,5
linux,Cpu,1605862219,39,5
linux,Cpu,1606111218,40,5
linux,Cpu,1605917918,41,5
linux,Cpu,1608430881,42,5
linux,Cpu,1606000101,43,5
linux,Cpu,1608332701,44,5
linux,Cpu,1606089501,45,5
linux,Cpu,1605980001,46,5
linux,Cpu,1605917870,47,5
linux,Cpu,1606320608,48,5
linux,Cpu,1605879009,49,5
linux,Cpu,1605899509,50,5
linux,Cpu,1605907208,51,5
linux,Cpu,1606131901,52,5
linux,Cpu,1605882101,53,5
linux,Cpu,1605952100,54,5
linux,Cpu,1606038600,55,5
linux,Cpu,1606028500,56,5
linux,Cpu,1605870809,57,5
linux,Cpu,1605912323,58,5
linux,Cpu,1606217523,59,5
linux,Cpu,1606060323,60,5
linux,Cpu,1609640222,61,5
linux,Cpu,1606355306,62,5
linux,Cpu,1606209178,63,5
linux,Cpu,1606179077,64,5
linux,Cpu,1606138078,65,5
linux,Cpu,1605894779,66,5
linux,Cpu,1606184300,67,5
linux,Cpu,1606084087,68,5
linux,Cpu,1605976887,69,5
linux,Cpu,1606142586,70,5
linux,Cpu,1605980887,71,5
linux,Cpu,1605916505,72,5
linux,Cpu,1605906030,73,5
linux,Cpu,1606093730,74,5
linux,Cpu,1606423630,75,5
linux,Cpu,1605927730,76,5
linux,Cpu,1605903038,77,5
linux,Cpu,1605959884,78,5
linux,Cpu,1605875183,79,5
linux,Cpu,1609150783,80,5
linux,Cpu,1608690783,81,5
linux,Cpu,1606177227,82,5
linux,Cpu,1606179707,83,5
linux,Cpu,1605881107,84,5
linux,Cpu,1606097008,85,5
linux,Cpu,1606159007,86,5
linux,Cpu,1605942301,87,5
linux,Cpu,1605936111,88,5
linux,Cpu,1606084211,89,5
linux,Cpu,1605988311,90,5
linux,Cpu,1605847311,91,5
linux,Cpu,1605956490,92,5
linux,Cpu,1606045977,93,5
linux,Cpu,1605846777,94,5
linux,Cpu,1605870277,95,5
linux,Cpu,1605905877,96,5
linux,Cpu,1606059167,97,5
linux,Cpu,1609900802,98,5
linux,Cpu,1605988110,99,5
linux,Cpu,1606059010,100,5
linux,Disk,5051574814,1,5
linux,Disk,4997431204,2,5
linux,Disk,4988338551,3,5
linux,Disk,5046201146,4,5
linux,Disk,5009844543,5,5
linux,Disk,4992967466,6,5
linux,Disk,5047934097,7,5
linux,Disk,5003925040,8,5
linux,Disk,5048676705,9,5
linux,Disk,5003499174,10,5
linux,Disk,4990308579,11,5
linux,Disk,5057395114,12,5
linux,Disk,4993497477,13,5
linux,Disk,4993660106,14,5
linux,Disk,5060886344,15,5
linux,Disk,4988342005,16,5
linux,Disk,5004023805,17,5
linux,Disk,5040731984,18,5
linux,Disk,5013526026,19,5
linux,Disk,5048999119,20,5
linux,Disk,4991943504,21,5
linux,Disk,5002504028,22,5
linux,Disk,5041725910,23,5
linux,Disk,4995990633,24,5
linux,Disk,5057155449,25,5
linux,Disk,4989094793,26,5
linux,Disk,4998323692,27,5
linux,Disk,5053327602,28,5
linux,Disk,4998450537,29,5
linux,Disk,5001722659,30,5
linux,Disk,5052109991,31,5
linux,Disk,4998693161,32,5
linux,Disk,5050500530,33,5
linux,Disk,4987415195,34,5
linux,Disk,5005551664,35,5
linux,Disk,5047133558,36,5
linux,Disk,5004009315,37,5
linux,Disk,4995035808,38,5
linux,Disk,5051949142,39,5
linux,Disk,4993762736,40,5
linux,Disk,5052624727,41,5
linux,Disk,4990886568,42,5
linux,Disk,5006854115,43,5
linux,Disk,5048660898,44,5
linux,Disk,4997577135,45,5
linux,Disk,5005053582,46,5
linux,Disk,5043284976,47,5
linux,Disk,4996148704,48,5
linux,Disk,5011368881,49,5
linux,Disk,5045477533,50,5
linux,Disk,4998825183,51,5
linux,Disk,5039980074,52,5
linux,Disk,5005668028,53,5
linux,Disk,4997911446,54,5
linux,Disk,5047270378,55,5
linux,Disk,4998815724,56,5
linux,Disk,4994972796,57,5
linux,Disk,5047118087,58,5
linux,Disk,5005478915,59,5
linux,Disk,5047555834,60,5
linux,Disk,5006003971,61,5
linux,Disk,5001817378,62,5
linux,Disk,5042342617,63,5
linux,Disk,4994250112,64,5
linux,Disk,5006179798,65,5
linux,Disk,5037669940,66,5
linux,Disk,5013688252,67,5
linux,Disk,4990101414,68,5
linux,Disk,5042356058,69,5
linux,Disk,5005008905,70,5
linux,Disk,5055473105,71,5
linux,Disk,4992842632,72,5
linux,Disk,4995250927,73,5
linux,Disk,5055383831,74,5
linux,Disk,5006968635,75,5
linux,Disk,5042737408,76,5
linux,Disk,4994843449,77,5
linux,Disk,5004391532,78,5
linux,Disk,5038334817,79,5
linux,Disk,5006534642,80,5
linux,Disk,4996945792,81,5
linux,Disk,5047069648,82,5
linux,Disk,5002238121,83,5
linux,Disk,5055020075,84,5
linux,Disk,4994422434,85,5
linux,Disk,4992628125,86,5
linux,Disk,5052811761,87,5
linux,Disk,4994237084,88,5
linux,Disk,5008281960,89,5
linux,Disk,5042034190,90,5
linux,Disk,4997681270,91,5
linux,Disk,5051975177,92,5
linux,Disk,5002335486,93,5
linux,Disk,4992846563,94,5
linux,Disk,5057206567,95,5
linux,Disk,5002708923,96,5
linux,Disk,4995988767,97,5
linux,Disk,5046796562,98,5
linux,Disk,4992675478,99,5
linux,Disk,5059578616,100,5
linux,Memory,554635092,1,5
linux,Memory,541361601,2,5
linux,Memory,544442499,3,5
linux,Memory,544144699,4,5
linux,Memory,546702597,5,5
linux,Memory,543965600,6,5
linux,Memory,553770889,7,5
linux,Memory,569101679,8,5
linux,Memory,552639715,9,5
linux,Memory,553755913,10,5
linux,Memory,547833126,11,5
linux,Memory,543134235,12,5
linux,Memory,545133831,13,5
linux,Memory,547724725,14,5
linux,Memory,546116429,15,5
linux,Memory,550547120,16,5
linux,Memory,551430217,17,5
linux,Memory,550490319,18,5
linux,Memory,553589613,19,5
linux,Memory,560545598,20,5
linux,Memory,556576681,21,5
linux,Memory,556577310,22,5
linux,Memory,566170156,23,5
linux,Memory,594745692,24,5
linux,Memory,541980295,25,5
linux,Memory,482217737,26,5
linux,Memory,478133860,27,5
linux,Memory,490254291,28,5
linux,Memory,487752705,29,5
linux,Memory,487771905,30,5
linux,Memory,483810628,31,5
linux,Memory,477130267,32,5
linux,Memory,473193588,33,5
linux,Memory,479812754,34,5
linux,Memory,484836545,35,5
linux,Memory,485359645,36,5
linux,Memory,483665909,37,5
linux,Memory,482158816,38,5
linux,Memory,472101951,39,5
linux,Memory,468187965,40,5
linux,Memory,485848803,41,5
linux,Memory,496254767,42,5
linux,Memory,472284551,43,5
linux,Memory,474962341,44,5
linux,Memory,473537146,45,5
linux,Memory,473440746,46,5
linux,Memory,467376868,47,5
linux,Memory,465345675,48,5
linux,Memory,473739745,49,5
linux,Memory,476716035,50,5
linux,Memory,475931337,51,5
linux,Memory,472628550,52,5
linux,Memory,473449947,53,5
linux,Memory,469826848,54,5
linux,Memory,469233812,55,5
linux,Memory,473928003,56,5
linux,Memory,473474804,57,5
linux,Memory,472993605,58,5
linux,Memory,466722617,59,5
linux,Memory,474512802,60,5
linux,Memory,469878311,61,5
linux,Memory,469666911,62,5
linux,Memory,470676209,63,5
linux,Memory,478639195,64,5
linux,Memory,475139701,65,5
linux,Memory,472481206,66,5
linux,Memory,478249895,67,5
linux,Memory,468376414,68,5
linux,Memory,466150918,69,5
linux,Memory,471809907,70,5
linux,Memory,477537982,71,5
linux,Memory,472795488,72,5
linux,Memory,465423702,73,5
linux,Memory,470685892,74,5
linux,Memory,468806596,75,5
linux,Memory,470295793,76,5
linux,Memory,478076078,77,5
linux,Memory,474362985,78,5
linux,Memory,476111981,79,5
linux,Memory,472930887,80,5
linux,Memory,487809058,81,5
linux,Memory,477057679,82,5
linux,Memory,486075662,83,5
linux,Memory,474726385,84,5
linux,Memory,469754894,85,5
linux,Memory,468861196,86,5
linux,Memory,469210195,87,5
linux,Memory,473523068,88,5
linux,Memory,470839175,89,5
linux,Memory,468498979,90,5
linux,Memory,468421379,91,5
linux,Memory,467593480,92,5
linux,Memory,467556180,93,5
linux,Memory,466982281,94,5
linux,Memory,471306474,95,5
linux,Memory,470578975,96,5
linux,Memory,469349477,97,5
linux,Memory,479907859,98,5
linux,Memory,468010079,99,5
linux,Memory,473654270,100,5
linux,Cpu,1339301735,1,6
linux,Cpu,1338722732,2,6
linux,Cpu,1339726938,3,6
linux,Cpu,1338918633,4,6
linux,Cpu,1338908533,5,6
linux,Cpu,1338741396,6,6
linux,Cpu,1338729414,7,6
linux,Cpu,1351019873,8,6
linux,Cpu,1339227116,9,6
linux,Cpu,1338531913,10,6
linux,Cpu,1338630313,11,6
linux,Cpu,1338792598,12,6
linux,Cpu,1338746984,13,6
linux,Cpu,1338597883,14,6
linux,Cpu,1339647288,15,6
linux,Cpu,1339051185,16,6
linux,Cpu,1338459482,17,6
linux,Cpu,1338497495,18,6
linux,Cpu,1338885172,19,6
linux,Cpu,1338896872,20,6
linux,Cpu,1338958573,21,6
linux,Cpu,1338705171,22,6
linux,Cpu,1338933272,23,6
linux,Cpu,1338895443,24,6
linux,Cpu,1338652503,25,6
linux,Cpu,1338742804,26,6
linux,Cpu,1338587403,27,6
linux,Cpu,1338454202,28,6
linux,Cpu,1339125906,29,6
linux,Cpu,1341623703,30,6
linux,Cpu,1338526948,31,6
linux,Cpu,1338432947,32,6
linux,Cpu,1338427847,33,6
linux,Cpu,1338581448,34,6
linux,Cpu,1338482548,35,6
linux,Cpu,1338474358,36,6
linux,Cpu,1338250965,37,6
linux,Cpu,1338608367,38,6
linux,Cpu,1338895368,39,6
linux,Cpu,1338343865,40,6
linux,Cpu,1339025668,41,6
linux,Cpu,1338910377,42,6
linux,Cpu,1338634306,43,6
linux,Cpu,1338497405,44,6
linux,Cpu,1338647507,45,6
linux,Cpu,1338394605,46,6
linux,Cpu,1338568706,47,6
linux,Cpu,1338545307,48,6
linux,Cpu,1338375618,49,6
linux,Cpu,1338603719,50,6
linux,Cpu,1338478418,51,6
linux,Cpu,1341384633,52,6
linux,Cpu,1340071026,53,6
linux,Cpu,1338734700,54,6
linux,Cpu,1340475844,55,6
linux,Cpu,1338697228,56,6
linux,Cpu,1338901830,57,6
linux,Cpu,1338505827,58,6
linux,Cpu,1338997837,59,6
linux,Cpu,1338574944,60,6
linux,Cpu,1338692867,61,6
linux,Cpu,1343433600,62,6
linux,Cpu,1338659966,63,6
linux,Cpu,1338901368,64,6
linux,Cpu,1338647866,65,6
linux,Cpu,1338816959,66,6
linux,Cpu,1338384321,67,6
linux,Cpu,1338853424,68,6
linux,Cpu,1338410521,69,6
linux,Cpu,1338616422,70,6
linux,Cpu,1338782023,71,6
linux,Cpu,1338769306,72,6
linux,Cpu,1338692273,73,6
linux,Cpu,1338899874,74,6
linux,Cpu,1348178829,75,6
linux,Cpu,1338862673,76,6
linux,Cpu,1338685773,77,6
linux,Cpu,1338751060,78,6
linux,Cpu,1338825303,79,6
linux,Cpu,1338552501,80,6
linux,Cpu,1338732202,81,6
linux,Cpu,1338503202,82,6
linux,Cpu,1338509501,83,6
linux,Cpu,1338722407,84,6
linux,Cpu,1338683680,85,6
linux,Cpu,1339050282,86,6
linux,Cpu,1338841181,87,6
linux,Cpu,1341271194,88,6
linux,Cpu,1338589780,89,6
linux,Cpu,1338712207,90,6
linux,Cpu,1338493045,91,6
linux,Cpu,1338503545,92,6
linux,Cpu,1338623246,93,6
linux,Cpu,1338449845,94,6
linux,Cpu,1338489945,95,6
linux,Cpu,1338496004,96,6
linux,Cpu,1342213751,97,6
linux,Cpu,1339196036,98,6
linux,Cpu,1338680334,99,6
linux,Cpu,1338634134,100,6
linux,Disk,5045206362,1,6
linux,Disk,5051528346,2,6
linux,Disk,5056894779,3,6
linux,Disk,4986164043,4,6
linux,Disk,5047648881,5,6
linux,Disk,5054322546,6,6
linux,Disk,4993424383,7,6
linux,Disk,5057291239,8,6
linux,Disk,5037368632,9,6
linux,Disk,5010009462,10,6
linux,Disk,5046970855,11,6
linux,Disk,5051800000,12,6
linux,Disk,5037430792,13,6
linux,Disk,5001002263,14,6
linux,Disk,5062799895,15,6
